Original Data shape,Models,Best number of features,Slected Features,Model Params,Accuracy,Precision,Recall,F1_Score,Date,Dataset
"(420, 81)","['rf', 'gb', 'knn']",4,"('Number_of_units', 'First-pass_regression', 'カタカナ語使用率（動詞のみ）', '漢字語彙難易度（外）')","{'gb__n_estimators': 70, 'knn__n_neighbors': 3, 'rf__max_depth': 6}",0.5952380952380952,0.46472663139329806,0.5952380952380952,0.47045177045177045,2025-01-14_14-32-50,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/ビニング処理_卒研A.csv
"(420, 81)","['rf', 'gb', 'knn']",4,"('Number_of_units', 'First-pass_regression', 'カタカナ語使用率（動詞のみ）', '漢字語彙難易度（外）')","{'gb__n_estimators': 70, 'knn__n_neighbors': 3, 'rf__max_depth': 6}",0.5952380952380952,0.46472663139329806,0.5952380952380952,0.47045177045177045,2025-01-14_14-36-16,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/ビニング処理_卒研A.csv
"(420, 81)","['rf', 'gb', 'knn']",4,"('Number_of_units', 'First-pass_regression', 'カタカナ語使用率（動詞のみ）', '漢字語彙難易度（外）')","{'gb__n_estimators': 70, 'knn__n_neighbors': 3, 'rf__max_depth': 6}",0.5952380952380952,0.46472663139329806,0.5952380952380952,0.47045177045177045,2025-01-14_14-48-31,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/ビニング処理_卒研A.csv
"(420, 81)","['rf', 'gb', 'knn']",4,"('Number_of_units', 'First-pass_regression', 'カタカナ語使用率（動詞のみ）', '漢字語彙難易度（外）')","{'gb__n_estimators': 70, 'knn__n_neighbors': 3, 'rf__max_depth': 6}",0.5952380952380952,0.46472663139329806,0.5952380952380952,0.47045177045177045,2025-01-14_14-49-12,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/ビニング処理_卒研A.csv
"(420, 81)","['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",12,"('Minimum_duration_of_fixations', 'Total_duration_of_whole_fixations', 'Minimum_duration_of_whole_fixations', 'Average_duration_of_Visit', 'Total_duration_of_fixations.1', '延べ語数', '漢字使用率', '漢字語彙難易度（常）（分子）', '漢字語彙難易度（高）（分子）', '漢語使用率（名詞のみ）', '総文字数', '連体修飾率')","{'gb__n_estimators': 70, 'knn__n_neighbors': 3, 'rf__max_depth': 6}",0.5595238095238095,0.3930137844611528,0.5595238095238095,0.45174603174603173,2025-01-14_21-04-59,C:/Users/thisi/OneDrive/共有ファイル/リモートデスクトップ/ビニング処理_卒研A.csv
"(538, 96)","['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",15,"('Interest', ""readers'_vocabulary"", 'Average_duration_of_Visit', 'Regression-path_duration', 'Percentage_of_katakana_verb', 'Number_of_easy_words', 'Percentage_of_easy_words', 'Percentage_of_low_difficulty_kanzi_words', 'Number_of_low_difficulty_kanzi_words', 'Percentage_of_extra_difficulty_kanzi_words', 'Number_of_low_difficulty_kanzis', 'Norm_model1', 'Norm_model3', 'Avecossim_model4', 'Avecossim_model5')","{'gb__learning_rate': 0.1922634555704315, 'gb__max_depth': 7, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 216, 'gb__subsample': 0.5132649611598665, 'knn__leaf_size': 34, 'knn__n_neighbors': 6, 'log__C': 2, 'log__max_iter': 58, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.00240893825622149, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 654, 'nb__var_smoothing': 1e-10, 'rf__criterion': 'log_loss', 'rf__max_depth': 39, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 99, 'svm__C': 66.2622284353982, 'svm__gamma': 'auto'}",0.35185185185185186,0.2739622956289623,0.35185185185185186,0.28788201479915326,2025-01-18_09-48-43,E:/実験/実験結果/卒研B/データセット/2. 不要特徴量削除/2.不要特徴量削除後 分類テスト.csv
"(538, 96)","['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",15,"('Interest', ""readers'_vocabulary"", 'Average_duration_of_Visit', 'Regression-path_duration', 'Percentage_of_katakana_verb', 'Number_of_easy_words', 'Percentage_of_easy_words', 'Percentage_of_low_difficulty_kanzi_words', 'Number_of_low_difficulty_kanzi_words', 'Percentage_of_extra_difficulty_kanzi_words', 'Number_of_low_difficulty_kanzis', 'Norm_model1', 'Norm_model3', 'Avecossim_model4', 'Avecossim_model5')","{'gb__learning_rate': 0.1922634555704315, 'gb__max_depth': 7, 'gb__min_samples_leaf': 1, 'gb__n_estimators': 216, 'gb__subsample': 0.5132649611598665, 'knn__leaf_size': 34, 'knn__n_neighbors': 6, 'log__C': 2, 'log__max_iter': 58, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.00240893825622149, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__max_iter': 654, 'nb__var_smoothing': 1e-10, 'rf__criterion': 'log_loss', 'rf__max_depth': 39, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 99, 'svm__C': 66.2622284353982, 'svm__gamma': 'auto'}",0.35185185185185186,0.2739622956289623,0.35185185185185186,0.28788201479915326,2025-01-18_09-48-43,E:/実験/実験結果/卒研B/データセット/2. 不要特徴量削除/2.不要特徴量削除後 分類テスト.csv
"(538, 53)","['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",5,"Index(['Interest', 'readers'_vocabulary', 'Average_duration_of_fixations',
       'Minimum_duration_of_fixations', 'Maximum_duration_of_fixations',
       'Duration_of_first_fixation', 'Average_pupil_diameter',
       'Average_duration_of_Visit_per_characters', 'Minimum_duration_of_Visit',
       'Maximum_duration_of_Visit', 'Number_of_Visits',
       'Number_of_Visits_per_characters', 'Number_of_saccades_in_AOI',
       'Time_to_entry_saccade', 'Time_to_exit_saccade',
       'Peak_velocity_of_entry_saccade', 'Peak_velocity_of_exit_saccade',
       'First-pass_first_fixation_duration_per_characters',
       'First-pass_duration', 'First-pass_duration_per_characters',
       'Selective_regression-path_duration', 'Regression-path_duration',
       'Re-reading_duration_per_characters', 'Number_of_regression',
       'Percentage_of_katakana_verb_numerator', 'Percentage_of_katakana_noun',
       'Percentage_of_katakana_noun_numerator', 'Number_of_easy_words',
       'Percentage_of_easy_words', 'Percentage_of_kanzi',
       'Percentage_of_low_difficulty_kanzi_words',
       'Number_of_low_difficulty_kanzi_words',
       'Percentage_of_extra_difficulty_kanzi_words',
       'Number_of_extra_difficulty_kanzi_words',
       'Percentage_of_regular_difficulty_kanzi_words',
       'Number_of_regular_difficulty_kanzi_words',
       'Percentage_of_high_difficulty_kanzi_words',
       'Number_of_high_difficulty_kanzi_words',
       'Percentage_of_low_difficulty_kanzis',
       'Percentage_of_extra_difficulty_kanzis',
       'Number_of_extra_difficulty_kanzis',
       'Percentage_of_regular_difficulty_kanzis',
       'Number_of_regular_difficulty_kanzis',
       'Percentage_of_Chinese_words_verb', 'Percentage_of_Chinese_words_noun',
       'Average_length_of_compund_nouns',
       'Number_of_characters_of_adnominal_modification',
       'Percentage_of_adnominal_modification_out_of_total_nouns',
       'Number_of_adnominal_modification_out_of_total_nouns',
       'Percentage_of_frequent_words', 'Cossim_model6', 'Norm_model6',
       'Avecossim_model6'],
      dtype='object')","{'gb__learning_rate': 0.16967349664788975, 'gb__max_depth': 9, 'gb__min_samples_leaf': 4, 'gb__n_estimators': 175, 'gb__subsample': 0.8079299415911909, 'knn__leaf_size': 25, 'knn__n_neighbors': 4, 'log__C': 2, 'log__max_iter': 57, 'log__penalty': 'l2', 'log__solver': 'sag', 'mlp__alpha': 0.0010390071578941838, 'mlp__hidden_layer_sizes': (100,), 'mlp__max_iter': 551, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'gini', 'rf__max_depth': 26, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 104, 'svm__C': 97.87312874005305, 'svm__gamma': 0.01}",0.8240740740740741,0.8231629004824881,0.8240740740740741,0.7957846114270695,2025-01-20_14-13-50,E:/テスト/vif_result.csv
"(538, 53)","['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",5,"('Average_duration_of_Visit_per_characters', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Regression-path_duration', 'Percentage_of_regular_difficulty_kanzi_words')","{'gb__learning_rate': 0.033536914402679786, 'gb__max_depth': 7, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 166, 'gb__subsample': 0.5808729666171977, 'knn__leaf_size': 18, 'knn__n_neighbors': 6, 'log__C': 1, 'log__max_iter': 50, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.0016643704267108605, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 295, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'entropy', 'rf__max_depth': 29, 'rf__min_samples_leaf': 8, 'rf__min_samples_split': 6, 'rf__n_estimators': 50, 'svm__C': 95.49652806631941, 'svm__gamma': 1}",0.8518518518518519,0.85252729933581,0.8518518518518519,0.8346801346801347,2025-01-20_14-26-06,E:/テスト/vif_result.csv
"(538, 53)","['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"('Duration_of_first_fixation', 'Maximum_duration_of_Visit', 'Number_of_Visits_per_characters', 'Time_to_entry_saccade', 'First-pass_first_fixation_duration_per_characters', 'Number_of_extra_difficulty_kanzi_words', 'Cossim_model6')","{'gb__learning_rate': 0.2002017109298834, 'gb__max_depth': 7, 'gb__min_samples_leaf': 3, 'gb__n_estimators': 375, 'gb__subsample': 0.7833429482655816, 'knn__leaf_size': 16, 'knn__n_neighbors': 4, 'log__C': 1, 'log__max_iter': 145, 'log__penalty': 'l2', 'log__solver': 'newton-cholesky', 'mlp__alpha': 0.006426218931339481, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 236, 'nb__var_smoothing': 1e-10, 'rf__criterion': 'entropy', 'rf__max_depth': 8, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 9, 'rf__n_estimators': 149, 'svm__C': 6.79370591051719, 'svm__gamma': 0.01}",0.8333333333333334,0.8333333333333335,0.8333333333333334,0.8091858860634734,2025-01-20_14-52-21,E:/テスト/vif_result.csv
"(538, 53)","['log', 'rf', 'gb', 'svm', 'knn', 'mlp', 'nb']",7,"('Maximum_duration_of_Visit', 'Peak_velocity_of_entry_saccade', 'Number_of_extra_difficulty_kanzi_words', 'Number_of_extra_difficulty_kanzis', 'Percentage_of_regular_difficulty_kanzis', 'Percentage_of_adnominal_modification_out_of_total_nouns', 'Number_of_adnominal_modification_out_of_total_nouns')","{'gb__learning_rate': 0.033536914402679786, 'gb__max_depth': 7, 'gb__min_samples_leaf': 2, 'gb__n_estimators': 166, 'gb__subsample': 0.5808729666171977, 'knn__leaf_size': 18, 'knn__n_neighbors': 6, 'log__C': 1, 'log__max_iter': 50, 'log__penalty': 'l2', 'log__solver': 'liblinear', 'mlp__alpha': 0.0016643704267108605, 'mlp__hidden_layer_sizes': (50,), 'mlp__max_iter': 295, 'nb__var_smoothing': 1e-09, 'rf__criterion': 'entropy', 'rf__max_depth': 29, 'rf__min_samples_leaf': 8, 'rf__min_samples_split': 6, 'rf__n_estimators': 50, 'svm__C': 95.49652806631941, 'svm__gamma': 1}",0.8240740740740741,0.8231629004824881,0.8240740740740741,0.7957846114270695,2025-01-20_15-26-46,E:/テスト/vif_result.csv
